BouncedAt,UserName,TimeStamp,DeviceID,Flavor,CheckIn,NumOfPeople,CityName,CityId,NumofRooms,CheckOut
0,johnsonwilliam@day.com,2020-08-21 19:58:05,6587545,Android,2021-08-08,3,Willard,5af0eb5e-ae48-4bc6-a1f9-e5dde194f1e4,2,2021-08-26
0,stacy86@yahoo.com,2021-01-25 16:28:52,6469455,IOS,2021-06-09,9,Garner,560a0683-0f67-48bd-88f3-14b863a7bcbb,5,2021-06-13
1,williamsanthony@gmail.com,2021-02-21 02:57:11,4713284,IOS,2021-08-04,3,Bayne,893ce3f5-d22e-401c-8baa-763935df55d4,3,2021-08-08
1,amy72@pierce.com,2021-03-08 11:56:44,9827493,Android,2021-06-22,1,Punta Santiago,c84a9ab8-2bd2-45c2-acf6-c8fbaad2fcf7,1,2021-07-15
1,ccoleman@silva.com,2020-05-16 08:07:02,7120788,Android,2021-06-01,4,Red Banks,6c403dff-bde9-43a1-bcb6-cbef3a15391e,3,2021-06-05
0,cynthia36@smith-martin.org,2021-02-27 11:11:06,6942334,Android,2021-07-14,8,Winchell,9e472f7f-fba9-4cf7-afc8-4286ce7e9783,5,2021-08-06
1,ezhang@wyatt.com,2020-12-27 19:01:01,8152163,Android,2021-08-13,9,Verplanck,0a77a359-1574-4409-a248-307bc2c00c5e,8,2021-09-02
1,thomas91@nelson.com,2020-11-05 16:47:48,6054353,IOS,2021-05-20,9,Linton,5d0913b8-3d96-4a6d-bb1b-19da88b9cb2c,7,2021-06-08
0,johnsonaaron@montoya.com,2020-08-28 22:53:30,1749239,IOS,2021-07-01,5,Tyonek,0b38f0a6-e3fc-4f90-b82f-c0e81e9c72c2,4,2021-07-04
1,scott37@yahoo.com,2021-03-06 11:53:14,9641974,Android,2021-05-07,1,Seattle Heights,6f3e2683-3934-4cfe-b5ad-704347923606,1,2021-05-21
1,pattersontimothy@young-brown.com,2021-02-11 08:21:40,7323033,IOS,2021-07-12,7,Old Brookville,d0f4f27f-6b6b-4cfc-a743-2ed3c81d1b23,6,2021-07-20
1,keithkennedy@hotmail.com,2020-11-03 13:45:05,5725216,Android,2021-06-13,1,Lanare,e7918636-d1ec-43cc-844b-90f5d4be4455,1,2021-06-28
1,gordonbarry@yahoo.com,2020-07-14 12:17:28,7726145,Android,2021-08-04,9,Trapper Creek,29422faf-4730-4055-9ffd-06c930163a2e,9,2021-08-15
0,icisneros@hayden-braun.info,2020-06-14 04:23:50,7502476,Android,2021-05-21,7,Oak Trail Shores,2db6436b-e3c0-438e-8739-1352a4c7abef,4,2021-06-10
0,fthomas@rodgers.com,2021-02-10 07:40:25,8332028,Android,2021-06-13,5,Ragley,17f4ce75-1924-4c0b-b643-e428adc11957,4,2021-07-12
1,oturner@smith.com,2020-11-13 04:33:33,5973348,Android,2021-06-18,3,Pineora,c8093843-c856-4e9b-89c4-48b28c8e27a2,3,2021-07-04
1,simonchristopher@thomas.org,2021-02-19 04:22:50,2739077,Android,2021-07-28,9,Harrisonburg,e45f18d2-d841-4a40-8a5c-3c18defb956c,7,2021-08-12
0,gary93@hotmail.com,2021-02-10 08:08:44,8613608,IOS,2021-06-18,3,Josephine,0db0d65e-4c91-4541-a414-c74bcf2b3a4f,3,2021-06-25
0,hopkinsdwayne@allen.com,2021-01-07 23:37:18,2593188,Android,2021-07-11,5,Lumber Bridge,fc340cd8-6cfe-4aa7-bdd6-dea86057a12d,3,2021-08-09
1,jasonrussell@richards-bennett.com,2021-04-05 09:50:07,2579859,IOS,2021-05-27,8,Alderpoint,5a0f64f9-9145-4433-9d4f-d9543cb648b4,7,2021-06-23
1,jwhitehead@elliott.info,2020-06-14 16:26:43,5238960,Android,2021-07-11,6,Denio,66b974c7-e51a-44fc-a81b-af560d3bb060,5,2021-07-25
0,thomas31@gmail.com,2020-11-05 01:16:12,6571773,Android,2021-07-11,7,Verona,35acf549-fd2d-4d38-a571-209662a323cf,6,2021-07-27
1,cynthialopez@hotmail.com,2020-10-07 12:45:20,2784485,IOS,2021-06-08,1,Branton,7f6a671e-a255-4e30-b7a3-7d709e7a1a95,1,2021-07-02
1,kimberlyfields@spencer.com,2020-08-11 05:18:02,2789829,IOS,2021-06-18,2,Daguao,2612be3f-404a-4693-a159-d0bee244a36a,2,2021-07-07
0,omitchell@rodriguez-jackson.com,2020-05-16 18:52:31,2826536,Android,2021-07-24,9,Swanton,04dbd1cd-6531-4315-831c-60fa89a3b918,7,2021-08-17
0,jonathanjohnson@gonzalez.com,2020-10-15 22:56:23,5116265,Android,2021-08-17,5,Mingus,e6271b0d-77d7-4427-b23b-6c56f2407d55,4,2021-09-15
1,friley@gmail.com,2020-08-31 06:30:13,3140483,IOS,2021-05-23,8,Boicourt,bfb24ca3-74b6-46a7-a371-5646cb343da4,8,2021-06-08
0,douglasbrown@hotmail.com,2020-10-01 14:18:38,9726811,IOS,2021-08-25,5,Lance Creek,1939ff19-9fb2-419d-a6d9-dc3741f9c1bb,4,2021-09-08
1,jennifercarter@wells.com,2020-06-14 13:50:29,8791658,IOS,2021-08-18,3,Uvalde,6407d333-b518-4575-8553-f8d90e76f728,2,2021-09-14
0,rwheeler@yahoo.com,2020-08-02 22:25:44,1017551,Android,2021-08-09,2,Lanare,e7918636-d1ec-43cc-844b-90f5d4be4455,2,2021-08-28
1,robertholden@pearson-hall.com,2021-01-09 06:31:25,3084275,Android,2021-06-10,9,Port Nellie Juan,08571596-482f-4f37-9c16-d95a24a253b8,6,2021-07-08
1,johnjohnson@whitaker.net,2020-12-03 08:34:38,8938117,Android,2021-05-27,6,Plattsmouth,153975de-e989-4c79-ad79-e08ade3b8a7b,5,2021-06-22
1,nbrady@johnson.com,2021-01-30 19:10:04,8711603,IOS,2021-05-28,5,Shiloh,60256bb6-3aee-47d4-b7a6-ad62e35cc271,3,2021-06-26
1,victorsanchez@burton.com,2020-07-27 03:28:34,9520795,IOS,2021-08-16,9,Trapper Creek,29422faf-4730-4055-9ffd-06c930163a2e,7,2021-09-05
1,alexiscampbell@smith.biz,2020-12-14 03:18:03,7030376,IOS,2021-05-04,9,Westview,fd7199eb-e722-4f65-a948-5b0bfd85007c,7,2021-05-27
0,david22@gmail.com,2020-10-15 18:11:05,9264966,Android,2021-07-20,4,Camden-on-Gauley,078d2d69-4da4-4790-8502-6f90490d968b,4,2021-08-15
1,jfoster@gmail.com,2021-04-14 12:45:09,8727600,Android,2021-05-16,5,Castle Gate,0b5df32f-e230-4c9f-bd7c-829ca595ca64,3,2021-05-26
1,rwoods@kelley.biz,2020-12-03 19:56:01,8639716,IOS,2021-07-09,9,North New Hyde Park,ef8a82cd-cf21-4f22-8150-684301d7f572,5,2021-07-12
1,ncollins@gmail.com,2020-10-29 04:25:06,8609000,IOS,2021-07-16,9,Littlerock,b47e5a69-c77a-46e5-aea6-f29f4770801b,6,2021-08-04
0,callison@yahoo.com,2020-11-14 11:07:56,9072133,Android,2021-08-01,4,Whitefish,372d187b-9a6b-4be2-a684-544a2cf103d5,4,2021-08-14
0,jesse14@yahoo.com,2021-01-09 18:36:42,9729801,Android,2021-07-07,7,Coward,e1199387-f69b-4b97-ada9-523edf2b8421,6,2021-07-27
1,annatucker@yahoo.com,2021-02-01 00:15:20,3789778,Android,2021-06-28,7,Wethersfield,b15f78aa-6c04-40d9-9242-b98b10a8e3b2,7,2021-07-17
0,smithsarah@powers.com,2020-07-02 16:33:51,9459936,Android,2021-06-20,7,Taylor,0d5cde86-8d1b-41d6-882b-6a7dc3c253cf,6,2021-06-30
0,leejamie@yahoo.com,2020-05-23 19:17:01,9508828,IOS,2021-06-04,6,Hopkinton,e0f19065-5aa3-43ef-a936-9a9f59525d95,6,2021-06-05
1,bartletttyler@gilmore-dougherty.com,2020-09-28 20:19:35,3338984,IOS,2021-08-15,1,Fithian,0a263670-9c98-40a5-bcb8-e46aece71b71,1,2021-08-19
0,jeffrey90@glenn.com,2020-08-02 11:17:24,6959992,IOS,2021-05-17,4,Seven Lakes,57f4d784-602d-463e-8ec1-fa772c9887cd,4,2021-06-07
0,josephknight@watson.org,2021-01-11 19:09:33,5314675,Android,2021-07-01,3,Dry Creek,26564732-7d04-40f1-bf6c-fee9d1cf0792,3,2021-07-29
0,bethanycross@hotmail.com,2021-02-07 22:58:22,7672710,Android,2021-08-08,5,Buie,8353d176-d370-4374-8ffb-9e83d196b72b,5,2021-08-19
0,ashleymiller@hotmail.com,2020-07-31 23:25:43,3151942,Android,2021-05-23,6,Carpentersville,cc5abcec-e16e-40a5-83f1-726b28e26333,3,2021-06-21
1,swillis@scott.com,2020-11-04 22:46:52,3476972,Android,2021-06-08,4,Elsmore,80ab7097-6d16-4154-bf7b-ba8b6763d444,4,2021-06-10
0,crystallamb@yahoo.com,2020-11-15 09:16:09,3762965,Android,2021-06-07,3,Golden Valley,b154d85c-4269-4efb-8dfe-d42598cd85e6,3,2021-06-21
1,jacob53@hall.com,2021-01-13 03:41:40,6178213,IOS,2021-05-11,5,Catasauqua,0aa35aa2-fe07-4553-b006-5ea9625829dd,5,2021-06-08
0,kristen01@mccann.com,2020-10-09 10:49:01,6972324,IOS,2021-07-14,9,Aledo,b279bfad-10ea-4fe3-bcd7-1c9da420c289,9,2021-07-18
1,ebrown@gmail.com,2020-09-17 17:51:24,1490343,IOS,2021-07-29,2,Prismatic,edd7690d-1e11-4b23-87b4-862ceaf80a98,2,2021-08-17
1,vprice@gmail.com,2020-05-27 18:15:44,6825095,IOS,2021-05-22,5,Georgia Southern,266d1c27-7c9e-40e4-a925-00b4f5bf4b3f,3,2021-06-13
1,stephaniefowler@yahoo.com,2020-06-18 02:49:46,8956774,IOS,2021-08-06,3,Seaboard,df43bd0f-9c75-4f03-ac2c-29e818fd02c5,3,2021-08-08
1,martinezcrystal@hotmail.com,2020-10-26 01:36:40,8771999,Android,2021-05-06,9,Harrisonburg,e45f18d2-d841-4a40-8a5c-3c18defb956c,5,2021-05-28
0,martinkristi@vang.info,2020-05-08 18:49:38,4348815,Android,2021-07-06,2,Monticello,35faafe7-30b7-4267-8916-eec4cd893582,2,2021-07-28
0,boltonemily@gregory.org,2021-03-20 07:05:45,1990565,IOS,2021-08-19,3,Leasburg,6cf3d7fe-4d20-48a2-9da6-80d5298fe3e7,3,2021-08-27
1,xlloyd@gmail.com,2021-04-26 06:53:56,8312025,IOS,2021-05-18,7,Chesapeake Ranch Estates,d5986807-a1a6-48c4-8c9c-cce90e57e158,4,2021-05-30
1,robert16@serrano.com,2021-02-02 19:34:52,8320404,IOS,2021-06-07,6,White Canyon,f7cdf42b-819e-440f-8aa0-0a511d2d845c,5,2021-06-24
0,joel93@rivers-schaefer.com,2020-10-09 08:37:04,3411041,IOS,2021-06-02,1,Pinole,af05205f-2f9e-417b-a3d3-ede45d4a9d07,1,2021-06-27
1,jamessmith@gmail.com,2021-02-27 06:03:31,3553655,IOS,2021-07-22,2,Dillsboro,1b1112da-65d8-478a-9558-2039c02d123d,1,2021-08-11
0,cesarskinner@blair.net,2020-06-09 18:17:08,8009072,Android,2021-08-12,5,Admire,9eee1645-ee34-44d1-849d-f2366a08281a,3,2021-08-29
0,zachary45@wang.biz,2021-03-27 09:47:09,7039742,Android,2021-06-19,5,Smith Valley,1be0e0ad-5bf8-4d6a-8e12-b39213b99df6,3,2021-06-25
0,jennyhernandez@gmail.com,2020-07-13 11:39:44,4550969,Android,2021-05-30,9,Oregon,024b3043-0fe1-4aaf-9779-1c38df026370,9,2021-06-11
1,cassie50@hall.org,2020-11-14 00:25:37,2444827,Android,2021-05-13,6,Steeleville,3babc15a-428e-4ae7-97c5-b8610f6aff18,6,2021-05-20
1,vtownsend@hotmail.com,2020-11-07 08:46:52,7132300,IOS,2021-06-29,3,Pocatello,6d9f2c74-a51b-4cef-ad91-5b6089b3bcf1,2,2021-07-01
1,hbarr@owens.org,2020-08-09 20:17:06,2234303,Android,2021-06-02,7,Cedar Point,ea99f2bd-9a6f-4b9e-a09b-0e3f29533a69,4,2021-06-09
1,kristaroach@york.com,2020-05-21 08:07:32,4289325,IOS,2021-07-05,4,Saucier,75c537b3-02c8-4992-8748-46ff42352f43,2,2021-07-10
0,katherine46@guzman-carroll.com,2020-12-13 00:49:11,4005266,Android,2021-08-29,4,Edgely,a7cd4a12-0760-4f83-b461-49eef358e3c9,2,2021-09-10
1,scott58@lynch.com,2020-06-03 09:24:22,4209068,Android,2021-05-22,9,Prior Lake,dd45bb54-6e24-4008-927c-6cfbcab0a91f,7,2021-06-20
0,karenkhan@reeves.biz,2021-02-18 22:28:08,5697892,Android,2021-07-19,1,Dinwiddie,d6cca1dc-d315-4d43-aba6-c643c5477d01,1,2021-07-30
0,mclark@castro.com,2021-01-09 07:14:33,1234529,Android,2021-06-15,3,Worley,3af2b330-95c2-411e-97e2-a3d408974622,3,2021-07-07
0,rileyheather@jones.info,2021-04-21 08:55:45,4467076,Android,2021-05-15,2,Esperance,66664cc7-e9d2-4eae-ac89-26437da8c194,1,2021-06-02
0,toninewman@yahoo.com,2020-12-10 10:26:44,1091545,Android,2021-07-25,8,Cass,e081f6b7-0bd4-46d8-a7bf-4f719a9f57f7,6,2021-08-04
1,davidalvarez@hotmail.com,2020-12-16 23:44:56,7289210,IOS,2021-07-06,3,Sharonville,405413d7-2a6f-441a-a3e2-136540ae8d88,2,2021-07-19
1,carolynkirby@martinez.com,2020-06-19 13:44:34,7147381,Android,2021-05-13,1,Wilkesboro,22bc83de-5234-42b8-8d3e-3e15c2769a59,1,2021-05-21
0,brownlynn@rollins-smith.net,2020-05-14 13:09:07,6336608,IOS,2021-07-07,1,Waupaca,317c78a6-854c-41d9-8f3d-57a1b256f631,1,2021-07-31
0,nwarren@bennett-spence.com,2020-12-11 04:26:38,5454917,Android,2021-08-28,3,Brusly,35f0c785-d8a2-4c1a-bbc2-21ac06501d7d,2,2021-09-19
1,virginia35@white-parks.com,2020-11-15 20:55:52,4159025,IOS,2021-08-25,2,Franklinton,c70ef46c-e146-4265-b62f-886344fd6909,1,2021-09-13
1,bdaniels@gmail.com,2021-03-09 11:32:05,3883692,IOS,2021-06-04,9,Crossett,8a36233d-3d01-4b95-92c8-e0db95829526,5,2021-06-29
0,mwilliamson@yahoo.com,2020-12-28 07:16:58,9776040,Android,2021-05-23,9,Napakiak,03fd7dbc-3332-4148-be14-493c13068758,5,2021-05-27
0,sking@allen.com,2020-08-29 00:55:31,8082038,IOS,2021-07-28,9,Dittlinger,75cb308f-8137-4f20-9f38-6a93eb020d55,8,2021-08-25
0,iparker@owens-lee.com,2020-08-24 19:10:41,5463010,Android,2021-08-27,4,Orovada,d865e124-daa2-43d6-b304-ce7d7e095d67,2,2021-09-08
1,whowell@gmail.com,2020-06-08 10:34:06,5014424,IOS,2021-08-31,2,Rockfield,907ca8f8-cca4-4778-aa06-a361a1af6a11,1,2021-09-04
0,orobinson@yahoo.com,2020-07-30 21:51:56,4903021,Android,2021-07-21,2,Ashford,ce9731f2-05e6-4f7d-a487-6c52ee0877b2,1,2021-07-24
0,jeremiah26@green.com,2020-06-01 15:51:37,9275334,Android,2021-08-04,6,Toivola,0560f28b-13e9-4a9c-9660-06ea8115ba3c,5,2021-08-29
0,angelica17@thornton.info,2020-12-14 23:29:35,9849667,IOS,2021-08-15,8,Arvana,c3252c8f-56f1-4b1b-b5f9-334f79bef050,8,2021-09-10
0,zachary72@yahoo.com,2020-05-11 09:32:43,2179997,Android,2021-05-08,7,Linda,f116147a-0c77-443f-960c-45411f1c2ddd,5,2021-05-28
0,sandersjacob@house-morgan.com,2020-12-15 16:59:54,7422125,Android,2021-05-18,9,Centennial,dfdf76dc-bd71-4efc-a84d-598e5f2f2ad4,5,2021-05-22
1,cphillips@gmail.com,2020-06-29 11:31:48,4835838,Android,2021-08-07,5,Union Beach,b1d58a86-872c-4e21-8411-38879b33e463,5,2021-09-05
0,zcollins@powell-white.com,2020-12-14 20:16:33,2926747,Android,2021-05-31,4,Iselin,5c7d1267-14cd-418d-86ca-42dfc8968b2f,4,2021-06-18
0,stacy04@gmail.com,2021-01-17 12:55:24,9971429,IOS,2021-08-25,4,East Spencer,dd352469-ad9c-4813-b0ad-51dbc49045df,4,2021-09-09
1,aprilmullen@gmail.com,2020-12-18 04:28:00,6009583,IOS,2021-05-04,5,Embarrass,99f2eb8d-a23d-46f4-a43b-6a24d54c0c62,4,2021-05-18
1,ljensen@gmail.com,2020-06-19 02:31:33,5442895,IOS,2021-08-18,7,Sugar City,622610b2-d29e-4420-8c15-b2b275dc9fbe,4,2021-08-23
0,ylewis@hotmail.com,2021-03-15 21:47:19,4195248,Android,2021-08-10,3,Waterproof,b73ed51f-96c9-4a85-8d46-b291e772cc06,2,2021-09-07
0,christopherburns@hotmail.com,2020-11-03 09:23:49,3539500,Android,2021-06-14,7,White Deer,52ca8882-fc72-4548-9529-7ffb3b129b5d,7,2021-07-11
0,smithamy@hotmail.com,2020-12-16 20:39:17,1403528,IOS,2021-05-09,5,Oblong,ccbf9098-f976-4176-bcfe-cded1b875e55,4,2021-05-18
0,andrea46@yahoo.com,2020-06-01 03:24:39,5226362,Android,2021-08-22,7,Hoopeston,a3af2af8-33b7-49a6-915d-18ee3a10dc81,7,2021-08-30
0,david26@williams.com,2020-07-15 14:54:04,9276696,IOS,2021-05-26,2,Navy Yard City,79d51eb4-6744-4bb4-b372-27046cd88cae,2,2021-06-07
1,jamie88@yahoo.com,2020-10-14 08:36:42,4206885,Android,2021-06-07,8,Phil Campbell,5ceab343-da3a-4b71-8e95-3b2f59823787,7,2021-06-29
1,deborah49@gmail.com,2020-05-06 18:25:57,5416163,Android,2021-06-13,8,Tamms,740527c5-4a1c-4b4a-a6b0-a13a81d55bed,6,2021-06-30
1,cbrown@smith-collins.com,2020-06-24 13:48:33,4493804,Android,2021-05-26,2,Milligan,265b71ba-c574-4f37-b496-7e7f3831a0da,2,2021-06-19
1,calhounjoshua@gmail.com,2020-10-02 09:16:29,6459055,Android,2021-08-08,7,De Ann,ad11c945-b8e5-4b4f-995e-89ad68ade5a9,6,2021-08-29
1,jay85@martinez.com,2021-04-10 12:14:58,8462107,IOS,2021-06-23,6,Green Brae,7bc36b4d-a132-4bf4-ac9a-095ad403d243,5,2021-07-05
0,michaelhall@hotmail.com,2020-09-10 19:13:40,7210104,Android,2021-07-28,6,Ladysmith,b8a3f4b3-7f84-4928-bf6c-3192b1475330,5,2021-08-15
1,mitchellpatrick@gutierrez.info,2020-11-18 08:34:17,1065615,IOS,2021-07-07,6,Morrisville,aac7cd99-24bf-4ede-9a28-f2c7fd75feca,4,2021-08-01
1,downsearl@hotmail.com,2021-03-25 00:42:30,7996763,Android,2021-06-27,6,Duarte,aa954b33-6220-435c-aa32-644cb6b246fa,3,2021-07-04
1,lauranichols@guzman-kerr.biz,2020-08-05 15:53:07,2794163,Android,2021-05-04,5,Welaka,a0949dc3-f4fb-404f-8c33-7c9a0617db2a,3,2021-05-15
0,zacharybanks@nicholson.net,2021-03-24 03:55:00,8624573,IOS,2021-07-30,9,Bayne,893ce3f5-d22e-401c-8baa-763935df55d4,9,2021-08-08
1,sbrown@carson.com,2020-09-02 00:51:21,2065559,Android,2021-06-02,9,Maple Valley,b1117aeb-5b7b-4edc-88e5-cb3d346fd934,5,2021-06-04
1,paul69@johnson.com,2020-11-02 15:47:41,9692143,Android,2021-05-10,8,Jayuya,28d820e0-09cb-4f99-8a49-018055112142,6,2021-06-06
0,ivazquez@hotmail.com,2020-05-19 18:17:18,6355822,IOS,2021-05-23,6,Chrisman,82b4e227-ff1b-4f91-874a-b34cfa421cdf,5,2021-06-04
1,gomezcheyenne@gmail.com,2020-06-11 02:54:17,7349649,IOS,2021-08-23,8,Saint Augustine,8681fdc5-4f2d-479b-abf0-b02b742b94bd,5,2021-08-31
1,sanchezjohn@hampton-edwards.com,2021-01-24 05:57:14,2102018,IOS,2021-07-10,1,Ridgeville,c7723123-f4d7-4b7b-bbef-6112497093d8,1,2021-08-01
0,johnsonvalerie@key.com,2021-03-31 22:20:30,4461034,IOS,2021-08-24,9,Purley,530b98a0-98f5-43a4-975e-f1a0522856a5,8,2021-09-02
1,brownpatricia@hotmail.com,2021-04-11 21:35:29,6333556,Android,2021-06-02,5,Enoree,929b0677-5e8c-4a35-a3f9-e442d26428f9,3,2021-06-29
1,jacksonphillip@johnson.com,2021-01-25 16:20:36,8758948,IOS,2021-05-19,5,Mount Angel,94260e57-ad0d-4016-9297-a128ad95bec0,4,2021-06-04
1,nguyenandrew@yahoo.com,2020-06-23 07:01:11,1602593,IOS,2021-06-23,1,Manhasset,977882cb-114b-47cc-9408-cc2def28c62f,1,2021-06-30
1,hillaaron@wilson.net,2020-08-25 19:23:00,7982425,Android,2021-08-09,2,Cavour,0be23db4-3a32-4a81-8b3a-d5fd54ec1988,1,2021-08-18
0,nward@garcia-wilson.com,2020-08-26 10:36:55,7390309,IOS,2021-06-07,4,Walton Hills,fa9c2533-cb36-4704-ad22-824e2834a2a2,3,2021-07-02
0,kyle39@yahoo.com,2020-08-01 13:19:36,8453089,IOS,2021-08-06,6,Masontown,f597862f-1d1c-44e4-8fc3-16511604b93d,5,2021-08-18
1,dakotaatkinson@yahoo.com,2021-01-09 17:54:15,6659607,IOS,2021-08-26,3,Shevlin,fc4627c1-9e9b-4eec-a451-9a3d424a8932,2,2021-09-13
0,sabrina63@fowler-harvey.net,2020-12-31 17:40:08,4295237,IOS,2021-07-03,8,Cat Creek,2556e260-0391-483f-bbfb-9dd9c7a45993,6,2021-07-07
1,hkelley@williams.biz,2020-10-11 13:17:57,6013304,Android,2021-06-20,4,Temple Terrace,14b51e7a-a7b1-47b8-afb3-2e40318f9717,2,2021-07-14
0,calderonkyle@herrera.com,2021-01-30 09:17:52,4997092,Android,2021-07-08,7,Port Alto,f0879cd6-50e7-4a84-868e-ddb261d4d983,5,2021-08-05
0,xbowman@montgomery-weaver.com,2020-11-26 09:56:23,5365110,IOS,2021-06-27,9,Hollandsburg,c35befb9-bef6-47e1-bbd4-08ef85632821,8,2021-07-25
1,carl35@gmail.com,2020-06-21 15:44:43,9355568,IOS,2021-05-31,9,Amity,cd0f6bfe-d2b0-4845-b702-354e09f4d5f3,8,2021-06-17
1,smiller@alexander.com,2021-03-12 08:11:22,2259581,IOS,2021-06-12,7,Big Beaver,4955b60c-95f1-4926-9512-631ca5c04483,7,2021-06-14
1,ramirezamanda@hotmail.com,2020-11-14 00:13:52,9713143,Android,2021-05-10,9,Gering,0441a798-b158-4920-ad9e-abdb30be78ac,9,2021-05-13
1,acevedolauren@hotmail.com,2021-01-27 14:12:25,8185286,Android,2021-05-08,8,Capitan,206aab2b-1c78-41d0-90ae-8b22e5ec54af,5,2021-05-27
0,fkelly@escobar-beard.com,2020-12-27 18:05:00,9900597,Android,2021-05-10,7,Carytown,2e79c233-b521-4ec5-90fc-841d5cde4213,5,2021-05-21
1,denise79@santana-patel.org,2021-01-08 15:46:21,5572689,IOS,2021-08-21,4,Onarga,baf7c010-3d64-4edc-8215-26a6d0fc3754,2,2021-08-24
1,larry98@erickson-moody.biz,2020-06-22 05:02:22,1383359,IOS,2021-07-30,8,Kronenwetter,8fdc9975-c5ab-44f5-90b2-df0e8db30835,6,2021-08-18
0,amanda33@hotmail.com,2020-06-16 19:34:30,7793967,Android,2021-05-22,3,Hernando Beach,0275f922-ed8b-40a1-a488-08145f4c4373,3,2021-05-25
0,joseph71@gmail.com,2021-03-05 07:16:11,8804854,Android,2021-06-30,1,Iron Lightning,bed00927-5b6f-4a18-b02b-1c6c1d67f986,1,2021-07-22
1,dmanning@brown.biz,2020-12-23 00:54:07,4829656,Android,2021-07-18,4,North Vandergrift,16d7284f-8c45-4d4a-88af-be63989a4272,3,2021-07-23
0,swillis@hotmail.com,2021-02-09 16:27:29,9640561,IOS,2021-08-27,6,Gemmell,c15fb1d8-1319-42ef-b9de-f09e5dee5c13,5,2021-09-23
0,drakebailey@jones.com,2021-01-30 06:58:53,8008205,Android,2021-08-22,8,Wheatley,a52fdbb0-354d-4a35-a2fc-73df19de07cd,8,2021-09-04
1,amandamartinez@stewart.com,2021-02-16 07:40:54,5824945,IOS,2021-07-03,8,Palmyra,f0c6d6a1-8d78-453e-9055-048ba5585b4c,6,2021-07-27
0,paul84@mendoza.com,2020-05-13 00:50:09,6815986,Android,2021-06-22,2,Haylow,22d45974-e8a1-47ca-adcf-387ba08ec6b3,1,2021-06-28
0,jeffreyeaton@mays-palmer.com,2021-03-17 16:54:30,1409230,IOS,2021-05-12,9,Saint Paul Park,ef695c38-5b87-455c-a6b1-d46b8f50bbb1,8,2021-05-21
0,browningbrittany@andersen.com,2020-09-12 17:11:25,4250356,IOS,2021-08-08,5,North Vandergrift,16d7284f-8c45-4d4a-88af-be63989a4272,3,2021-08-13
1,deborahshepherd@adams.org,2020-12-05 02:38:57,8995893,Android,2021-08-17,1,Trafford,078fdef8-864a-4e35-83a9-e3aaa1e7a8bd,1,2021-08-29
1,cordovasamuel@gmail.com,2021-02-12 14:29:17,9823096,IOS,2021-06-18,7,Oregon,22725c05-a6ef-4df6-a6be-6a1af25231e2,4,2021-07-02
1,karen57@parker.com,2020-05-07 16:05:39,2614319,Android,2021-07-13,8,Dotyville,5cb18652-9bef-4fec-aba9-ebe1ce153134,5,2021-07-27
0,pwright@yahoo.com,2020-08-04 20:15:10,3510071,Android,2021-06-22,9,Cahaba Heights,581666a7-6277-47dc-9e94-acda6c82a01f,5,2021-07-10
0,carsonwilliam@yahoo.com,2021-02-05 10:17:29,2950781,Android,2021-07-06,4,Colonial Beach,66b22dd6-fc27-4bc4-8248-74145c4629eb,3,2021-07-08
0,charleswilliams@novak-kline.com,2021-02-07 04:55:33,3517311,IOS,2021-05-21,7,Oliver,4b99330c-63dd-41aa-bd1b-e9f263800bf8,5,2021-06-01
1,maureen62@yahoo.com,2020-09-18 07:38:08,8530114,Android,2021-07-24,6,Patroon,035089ec-6e20-4dea-bd8a-d3e8d1c11292,3,2021-08-12
0,lschmidt@harrell.com,2021-02-17 04:53:26,9754568,IOS,2021-05-18,2,Stoystown,f848babf-8394-4c6f-b681-823e46926e44,2,2021-06-12
1,robert99@olson.biz,2020-11-14 11:55:00,5660013,IOS,2021-05-22,5,Long Branch,30de6663-fd66-4366-a6a3-19b6c022077e,5,2021-06-13
1,joseph12@coleman.com,2020-09-20 15:21:09,2495760,IOS,2021-08-03,5,Garner,560a0683-0f67-48bd-88f3-14b863a7bcbb,4,2021-08-14
0,ijohnson@gordon.biz,2021-05-03 21:46:34,3657054,IOS,2021-06-16,3,Lake Wylie,fa593c2f-4282-4d00-a76e-cc3b359a6d27,3,2021-07-07
0,ugutierrez@yahoo.com,2020-12-01 11:40:04,2234199,IOS,2021-08-07,7,Wise,40ed2ed7-c5f0-4d82-8c14-87bb5d03ff75,6,2021-08-18
0,jpeterson@acosta.org,2021-03-02 20:27:41,6501981,Android,2021-05-19,8,Earlton,d4947d8b-6937-43fd-a8ea-390b5f0bec59,4,2021-05-30
0,wendy86@yahoo.com,2020-12-25 07:48:19,5957132,Android,2021-06-20,4,Wattsville,278ef2eb-d925-4ccd-aec5-9fef00d8f91f,2,2021-06-22
0,billyparker@gomez.info,2020-05-31 03:03:38,7233996,IOS,2021-06-27,2,Eatons Neck,01190ad4-eb68-4c23-99fb-669100ba9bde,2,2021-07-20
0,donaldsonjeremiah@yahoo.com,2020-07-26 21:31:45,2490437,Android,2021-05-10,3,Denville,3eec2e3b-0918-4ee6-9e6e-da04bfe4d68b,3,2021-05-27
0,greenkatherine@cook.net,2020-06-27 12:05:28,2672580,Android,2021-08-12,5,Moca,1cb0da63-0434-4542-b51c-67d57e3b7863,3,2021-08-13
